Row Name,Px,Py,Pz,Nx,Ny,Nz,UVx,UVy,UVz,pscale
3962,-607.2637939453125,-0.16563354432582855,252.8019256591797,0.0,0.7095032930374146,0.0,0.902917206287384,1.0,1.0,24.0
3963,-626.21484375,-0.16371005773544312,173.32391357421875,0.0,-0.6463799476623535,-0.0,0.9691739678382874,1.0,1.0,24.0
3964,-627.7203979492188,-0.16371005773544312,164.73196411132812,0.0,-0.6463799476623535,-0.0,0.9691739678382874,1.0,1.0,24.0
3965,-612.6553955078125,-0.16371005773544312,153.46824645996094,0.0,0.9777155518531799,0.0,0.9953163266181946,1.0,1.0,27.0
3966,-602.0694580078125,-0.16371005773544312,159.0489501953125,0.0,0.9777155518531799,0.0,0.9953163266181946,1.0,1.0,39.0
3967,-592.8800659179688,-0.16371005773544312,162.88270568847656,0.0,0.9777155518531799,0.0,0.9953163266181946,1.0,1.0,15.0
3968,-591.9970703125,-0.16371005773544312,180.75633239746094,0.0,0.18409298360347748,0.0,0.978076696395874,1.0,1.0,36.0
3969,-603.5753784179688,-0.16371005773544312,184.7144012451172,0.0,0.18409298360347748,0.0,0.978076696395874,1.0,1.0,33.0
3970,-621.8477172851562,-0.16371005773544312,200.9408721923828,0.0,-0.6463736891746521,-0.0,0.7989415526390076,1.0,1.0,9.0
3971,-611.7723999023438,-0.16371005773544312,189.88052368164062,-0.0,-0.9829088449478149,-0.0,0.978076696395874,1.0,1.0,36.0
3972,-600.6047973632812,-0.16371005773544312,184.86447143554688,-0.0,-0.9829088449478149,-0.0,0.978076696395874,1.0,1.0,33.0
3973,-574.5028686523438,-0.16371005773544312,192.7640380859375,0.0,0.825194239616394,0.0,0.7039151787757874,1.0,1.0,6.0
3974,-590.2900390625,-0.16371005773544312,208.1298370361328,0.0,-0.0,-0.0,0.9734420776367188,1.0,1.0,36.0
3975,-602.4580078125,-0.16371005773544312,207.59552001953125,0.0,-0.0,-0.0,0.9734420776367188,1.0,1.0,33.0
3976,-611.7057495117188,-0.16371005773544312,208.15695190429688,0.0,-0.0,-0.0,0.9734420776367188,1.0,1.0,18.0
3977,-445.1042785644531,-0.1637088656425476,95.55980682373047,0.0,0.6225834488868713,0.0,0.9014900326728821,1.0,1.0,15.0
3978,-470.3263244628906,-0.1637098640203476,119.31853485107422,0.0,0.14000745117664337,0.0,0.9956969022750854,1.0,1.0,33.0
3979,-478.4993591308594,-0.1637098640203476,121.52169799804688,0.0,0.14000745117664337,0.0,0.9956969022750854,1.0,1.0,12.0
3980,-506.8106994628906,-0.16370894014835358,109.86433410644531,0.0,-0.47715994715690613,-0.0,0.916675865650177,1.0,1.0,27.0
3981,-495.8095397949219,-0.16370797157287598,89.35813903808594,-0.0,-0.9951795935630798,-0.0,0.9867700934410095,1.0,1.0,39.0
3982,-483.2950439453125,-0.16370795667171478,86.51885986328125,-0.0,-0.9951795935630798,-0.0,0.9867700934410095,1.0,1.0,33.0
3983,-470.1604919433594,-0.1637079268693924,84.2671127319336,-0.0,-0.9951795935630798,-0.0,0.9867700934410095,1.0,1.0,42.0
3984,-459.5898132324219,-0.1637079268693924,81.77164459228516,-0.0,-0.9951795935630798,-0.0,0.9867700934410095,1.0,1.0,18.0
3985,-529.8821411132812,-0.1637098640203476,135.98544311523438,0.0,0.14000733196735382,0.0,0.9912440180778503,1.0,1.0,24.0
3986,-538.449462890625,-0.1637098640203476,138.47320556640625,0.0,0.14000733196735382,0.0,0.9912440180778503,1.0,1.0,24.0
3987,-546.427490234375,-0.1637098491191864,141.2152557373047,0.0,0.14000733196735382,0.0,0.9912440180778503,1.0,1.0,21.0
3988,-560.7910766601562,-0.16370902955532074,127.54578399658203,0.0,-0.7818537950515747,0.0,0.9959903955459595,1.0,1.0,21.0
3989,-557.8056640625,-0.16370858252048492,116.98959350585938,0.0,-0.7818537950515747,0.0,0.9959903955459595,1.0,1.0,39.0
3990,-555.830810546875,-0.16370812058448792,105.69183349609375,0.0,-0.7818537950515747,0.0,0.9959903955459595,1.0,1.0,24.0
3991,-553.7348022460938,-0.1637076884508133,95.4433822631836,0.0,-0.7818537950515747,0.0,0.9959903955459595,1.0,1.0,33.0
3992,-536.3392944335938,-0.16370782256126404,93.8716049194336,0.0,0.8842151165008545,0.0,0.9979925155639648,1.0,1.0,42.0
3993,-529.1170654296875,-0.16370835900306702,103.4417953491211,0.0,0.8842151165008545,0.0,0.9979925155639648,1.0,1.0,24.0
3994,-522.9069213867188,-0.1637088656425476,112.49437713623047,0.0,0.8842151165008545,0.0,0.9979925155639648,1.0,1.0,36.0
3995,-471.0444641113281,-0.16370582580566406,48.0466423034668,0.0,-0.6881001591682434,-0.0,0.9162417650222778,1.0,1.0,24.0
3996,-451.835205078125,-0.16370467841625214,28.67504119873047,0.0,1.0,0.0,0.922821044921875,1.0,1.0,30.0
3997,-435.2568054199219,-0.1637057662010193,44.628089904785156,0.0,0.6178493499755859,0.0,0.8169869780540466,1.0,1.0,6.0
3998,-491.3647155761719,-0.16370590031147003,50.10911560058594,0.0,0.7296155691146851,0.0,0.9411059021949768,1.0,1.0,30.0
3999,-512.6787109375,-0.16370709240436554,73.13884735107422,0.0,0.04836578294634819,0.0,0.9667012691497803,1.0,1.0,42.0
4000,-533.3905029296875,-0.16370587050914764,52.372867584228516,0.0,-0.7328845262527466,0.0,0.9923785328865051,1.0,1.0,42.0
4001,-512.277099609375,-0.16370467841625214,29.11309814453125,0.0,1.0,0.0,0.8958909511566162,1.0,1.0,24.0
4002,-652.9517211914062,-0.16370925307273865,95.6521224975586,-0.0,-0.9953485727310181,-0.0,0.9453290104866028,1.0,1.0,36.0
4003,-633.363037109375,-0.16370925307273865,105.96080017089844,0.0,0.790115237236023,0.0,0.9192034006118774,1.0,1.0,18.0
4004,-647.2937622070312,-0.1637098491191864,113.24465942382812,0.0,-0.24271230399608612,-0.0,0.9805628657341003,1.0,1.0,36.0
4005,-655.2926635742188,-0.1637098342180252,109.48900604248047,0.0,-0.24271230399608612,-0.0,0.9805628657341003,1.0,1.0,12.0
4006,-579.6530151367188,-0.16370902955532074,127.77969360351562,0.0,0.6257107853889465,0.0,0.924759566783905,1.0,1.0,27.0
4007,-603.5966796875,-0.1637098640203476,136.24435424804688,0.0,-0.24271202087402344,-0.0,0.9570364952087402,1.0,1.0,42.0
4008,-611.7259521484375,-0.1637098491191864,132.16650390625,0.0,-0.24271202087402344,-0.0,0.9570364952087402,1.0,1.0,9.0
4009,-631.19775390625,-0.16370932757854462,107.98612213134766,0.0,-0.6129526495933533,-0.0,0.7172141671180725,1.0,1.0,3.0
4010,-615.1331176757812,-0.16370859742164612,98.08084869384766,0.0,0.9921590685844421,0.0,0.9848677515983582,1.0,1.0,33.0
4011,-604.037841796875,-0.16370847821235657,100.40888214111328,0.0,0.9921590685844421,0.0,0.9848677515983582,1.0,1.0,30.0
4012,-594.4747924804688,-0.1637083888053894,102.76500701904297,0.0,0.9921590685844421,0.0,0.9848677515983582,1.0,1.0,24.0
4013,-606.8314819335938,-0.1637079268693924,83.90450286865234,-0.0,-0.9900340437889099,-0.0,0.9785773754119873,1.0,1.0,36.0
4014,-595.1456298828125,-0.16370756924152374,80.28288269042969,-0.0,-0.9900340437889099,-0.0,0.9785773754119873,1.0,1.0,33.0
4015,-585.70458984375,-0.16370727121829987,77.70362854003906,-0.0,-0.9900340437889099,-0.0,0.9785773754119873,1.0,1.0,21.0
4016,-571.4014282226562,-0.1637074500322342,89.62980651855469,0.0,0.6257138848304749,0.0,0.9630511403083801,1.0,1.0,12.0
4017,-597.1421508789062,-0.1637084186077118,101.23580169677734,0.0,-0.12498178333044052,-0.0,0.9860305190086365,1.0,1.0,42.0
4018,-609.6531982421875,-0.16370855271816254,98.42063903808594,0.0,-0.12498178333044052,-0.0,0.9860305190086365,1.0,1.0,30.0
4019,-706.499267578125,-0.16371005773544312,161.72445678710938,0.0,0.08968154340982437,0.0,0.9467926025390625,1.0,1.0,30.0
4020,-720.4552001953125,-0.16371005773544312,145.04696655273438,0.0,-0.7998917102813721,0.0,0.988415002822876,1.0,1.0,36.0
4021,-717.57373046875,-0.16371005773544312,134.04710388183594,0.0,-0.7998917102813721,0.0,0.988415002822876,1.0,1.0,27.0
4022,-714.151123046875,-0.16371005773544312,124.7491226196289,0.0,-0.7998917102813721,0.0,0.988415002822876,1.0,1.0,27.0
4023,-711.5775756835938,-0.16371005773544312,115.20382690429688,0.0,-0.7998917102813721,0.0,0.988415002822876,1.0,1.0,27.0
4024,-701.6351318359375,-0.16371005773544312,108.784423828125,0.0,0.9706081748008728,0.0,0.8828471302986145,1.0,1.0,15.0
4025,-692.2146606445312,-0.16371005773544312,124.74978637695312,0.0,0.7676723003387451,0.0,0.9625682830810547,1.0,1.0,36.0
4026,-690.07861328125,-0.16371005773544312,137.07992553710938,0.0,0.7676723003387451,0.0,0.9625682830810547,1.0,1.0,36.0
4027,-676.3323364257812,-0.16371005773544312,122.98139953613281,0.0,0.9706076383590698,0.0,0.9679580330848694,1.0,1.0,24.0
4028,-667.9497680664062,-0.16371005773544312,126.80009460449219,0.0,0.9706076383590698,0.0,0.9679580330848694,1.0,1.0,27.0
4029,-660.1570434570312,-0.16371005773544312,130.69931030273438,0.0,0.9706076383590698,0.0,0.9679580330848694,1.0,1.0,21.0
4030,-650.051513671875,-0.16371005773544312,143.64280700683594,0.0,0.7676730155944824,0.0,0.8829600811004639,1.0,1.0,15.0
4031,-658.6547241210938,-0.16371005773544312,153.16213989257812,0.0,0.08968164026737213,0.0,0.991062343120575,1.0,1.0,24.0
4032,-666.3757934570312,-0.16371005773544312,155.01821899414062,0.0,0.08968164026737213,0.0,0.991062343120575,1.0,1.0,18.0
4033,-689.3172607421875,-0.16371005773544312,137.57350158691406,0.0,-0.6408416032791138,-0.0,0.9391734004020691,1.0,1.0,33.0
4034,-690.2655029296875,-0.16371005773544312,130.1094512939453,0.0,-0.6408416032791138,-0.0,0.9391734004020691,1.0,1.0,9.0
4035,-659.7039794921875,-0.16371005773544312,154.97390747070312,-0.0,-0.9959706664085388,-0.0,0.8158263564109802,1.0,1.0,3.0
4036,-645.7547607421875,-0.16371005773544312,170.19955444335938,0.0,0.7676723003387451,0.0,0.9664346575737,1.0,1.0,42.0
4037,-642.8563232421875,-0.16371005773544312,183.9156951904297,0.0,0.7676723003387451,0.0,0.9664346575737,1.0,1.0,39.0
4038,-654.92822265625,-0.16371005773544312,206.17320251464844,0.0,-1.4088475836615544e-05,-0.0,0.541534423828125,1.0,1.0,3.0
4039,-670.8232421875,-0.16371005773544312,183.26512145996094,0.0,-0.7071170806884766,0.0,0.9964725375175476,1.0,1.0,39.0
4040,-670.51171875,-0.16371005773544312,171.80569458007812,0.0,-0.7071170806884766,0.0,0.9964725375175476,1.0,1.0,24.0
4041,-719.2162475585938,-0.16371005773544312,206.04257202148438,0.0,-1.6013051208574325e-05,-0.0,0.893341064453125,1.0,1.0,21.0
4042,-731.7640991210938,-0.16371005773544312,184.09326171875,0.0,-0.7998917102813721,0.0,0.9634996056556702,1.0,1.0,42.0
4043,-713.3063354492188,-0.16371005773544312,164.56082153320312,-0.0,-0.9959705471992493,-0.0,0.8580225110054016,1.0,1.0,18.0
4044,-699.8516235351562,-0.16371005773544312,176.887451171875,0.0,0.7070958614349365,0.0,0.9890458583831787,1.0,1.0,24.0
4045,-700.0375366210938,-0.16371005773544312,185.78883361816406,0.0,0.7070958614349365,0.0,0.9890458583831787,1.0,1.0,24.0
4046,-685.3980102539062,-0.16371005773544312,159.7434539794922,-0.0,-0.9959704875946045,-0.0,0.9476956725120544,1.0,1.0,18.0
4047,-671.584716796875,-0.16371005773544312,174.79981994628906,0.0,0.7070967555046082,0.0,0.9971024394035339,1.0,1.0,42.0
4048,-671.9459228515625,-0.16371005773544312,188.75924682617188,0.0,0.7070967555046082,0.0,0.9971024394035339,1.0,1.0,36.0
4049,-685.5563354492188,-0.16371005773544312,206.1217803955078,0.0,-1.4830928193987347e-05,-0.0,0.8818708062171936,1.0,1.0,18.0
4050,-699.1511840820312,-0.16371005773544312,189.291015625,0.0,-0.7071180939674377,0.0,0.9914272427558899,1.0,1.0,33.0
4051,-698.7666625976562,-0.16371005773544312,177.88961791992188,0.0,-0.7071180939674377,0.0,0.9914272427558899,1.0,1.0,30.0
4052,-662.3999633789062,-0.1637057065963745,41.3127326965332,0.0,0.7896959185600281,0.0,0.9723130464553833,1.0,1.0,39.0
4053,-659.1265869140625,-0.16370664536952972,53.5225715637207,0.0,0.7896959185600281,0.0,0.9723130464553833,1.0,1.0,33.0
4054,-674.9619750976562,-0.1637088656425476,79.38528442382812,0.0,0.12459168583154678,0.0,0.9840080738067627,1.0,1.0,36.0
4055,-692.0033569335938,-0.1637078821659088,66.19937133789062,0.0,-0.7740032076835632,0.0,0.9739908576011658,1.0,1.0,21.0
4056,-690.6305541992188,-0.1637071967124939,58.030494689941406,0.0,-0.7740032076835632,0.0,0.9739908576011658,1.0,1.0,24.0
4057,-688.0280151367188,-0.16370640695095062,48.61970138549805,0.0,-0.7740032076835632,0.0,0.9739908576011658,1.0,1.0,30.0
4058,-686.1217041015625,-0.16370561718940735,39.06812286376953,0.0,-0.7740032076835632,0.0,0.9739908576011658,1.0,1.0,24.0
4059,-674.8858642578125,-0.1637047827243805,29.107025146484375,0.0,1.0,0.0,0.9123467206954956,1.0,1.0,24.0
4060,-595.5623168945312,-0.16370482742786407,28.878950119018555,0.0,1.0,0.0,0.9767138957977295,1.0,1.0,42.0
4061,-583.3534545898438,-0.16370484232902527,29.451181411743164,0.0,1.0,0.0,0.9767138957977295,1.0,1.0,27.0
4062,-570.2726440429688,-0.16370537877082825,41.27952194213867,0.0,0.6337052583694458,0.0,0.9407893419265747,1.0,1.0,9.0
4063,-589.5234375,-0.16370639204978943,57.978519439697266,0.0,0.12459105253219604,0.0,0.9919725060462952,1.0,1.0,36.0
4064,-599.5509033203125,-0.1637066751718521,60.80805206298828,0.0,0.12459105253219604,0.0,0.9919725060462952,1.0,1.0,21.0
4065,-618.2337646484375,-0.16370603442192078,47.2460823059082,0.0,-0.7071067690849304,0.0,0.8474922180175781,1.0,1.0,15.0
4066,-636.1998901367188,-0.16370774805545807,69.3266372680664,0.0,0.12459005415439606,0.0,0.8247533440589905,1.0,1.0,9.0
4067,-658.4852294921875,-0.16370658576488495,52.48045349121094,0.0,-0.6134989857673645,-0.0,0.9550086855888367,1.0,1.0,39.0
4068,-659.9356079101562,-0.16370601952075958,44.965660095214844,0.0,-0.6134989857673645,-0.0,0.9550086855888367,1.0,1.0,3.0
4069,-641.833984375,-0.1637047976255417,28.959182739257812,0.0,1.0,0.0,0.9923313856124878,1.0,1.0,39.0
4070,-619.5416259765625,-0.16370603442192078,47.2460823059082,0.0,0.7071067690849304,0.0,0.8474922180175781,1.0,1.0,15.0
4071,-1322.85498046875,-0.16563354432582855,331.8443603515625,0.0,0.5238857865333557,0.0,0.9882534146308899,1.0,1.0,36.0
4072,-1327.2080078125,-0.16563354432582855,340.7173767089844,0.0,0.5238857865333557,0.0,0.9882534146308899,1.0,1.0,18.0
4073,-1346.3599853515625,-0.16563354432582855,350.6692199707031,0.0,-0.10178156197071075,-0.0,0.9150984287261963,1.0,1.0,15.0
4074,-1359.837158203125,-0.16563354432582855,332.83392333984375,0.0,-0.7071067690849304,0.0,0.9169830083847046,1.0,1.0,27.0
4075,-1339.219970703125,-0.16563354432582855,312.90667724609375,0.0,1.0,0.0,0.942131519317627,1.0,1.0,27.0
4076,-1331.2119140625,-0.16563354432582855,312.3744812011719,0.0,1.0,0.0,0.942131519317627,1.0,1.0,18.0
4077,-1404.2457275390625,-0.16563354432582855,338.6176452636719,0.0,-0.10178185254335403,-0.0,0.9838505983352661,1.0,1.0,39.0
4078,-1421.196533203125,-0.16563354432582855,312.69195556640625,0.0,-0.7774168848991394,0.0,0.9408733248710632,1.0,1.0,39.0
4079,-1394.130859375,-0.16563354432582855,290.474609375,0.0,1.0,0.0,0.9631673097610474,1.0,1.0,42.0
4080,-1375.9578857421875,-0.16563354432582855,311.7254943847656,0.0,0.6314641833305359,0.0,0.9816179871559143,1.0,1.0,33.0
4081,-1378.248046875,-0.16563354432582855,322.77935791015625,0.0,0.6314641833305359,0.0,0.9816179871559143,1.0,1.0,30.0
4082,-1360.6890869140625,-0.16563354432582855,299.3484802246094,0.0,0.7071067690849304,0.0,0.988839864730835,1.0,1.0,42.0
4083,-1360.5858154296875,-0.16563354432582855,313.6866760253906,0.0,0.7071067690849304,0.0,0.988839864730835,1.0,1.0,39.0
4084,-1360.607177734375,-0.16563354432582855,326.04718017578125,0.0,0.7071067690849304,0.0,0.988839864730835,1.0,1.0,30.0
4085,-1360.7757568359375,-0.16563354432582855,334.4523010253906,0.0,0.7071067690849304,0.0,0.988839864730835,1.0,1.0,15.0
4086,-1378.0220947265625,-0.16563354432582855,327.89111328125,0.0,-0.7754051685333252,0.0,0.9888738393783569,1.0,1.0,30.0
4087,-1375.984619140625,-0.16563354432582855,317.7095947265625,0.0,-0.7754051685333252,0.0,0.9888738393783569,1.0,1.0,27.0
4088,-1374.124267578125,-0.16563354432582855,308.5012512207031,0.0,-0.7754051685333252,0.0,0.9888738393783569,1.0,1.0,24.0
4089,-1372.0811767578125,-0.16563354432582855,300.3404541015625,0.0,-0.7754051685333252,0.0,0.9888738393783569,1.0,1.0,21.0
4090,-1413.654296875,-0.16563354432582855,274.3453674316406,0.0,-0.7774194478988647,0.0,0.9982060194015503,1.0,1.0,30.0
4091,-1411.0579833984375,-0.16563354432582855,261.6305236816406,0.0,-0.7774194478988647,0.0,0.9982060194015503,1.0,1.0,42.0
4092,-1407.714111328125,-0.16563354432582855,249.58563232421875,0.0,-0.7774194478988647,0.0,0.9982060194015503,1.0,1.0,27.0
4093,-1395.5020751953125,-0.16563354432582855,251.10516357421875,0.0,0.7071067690849304,0.0,0.9934016466140747,1.0,1.0,36.0
4094,-1395.3848876953125,-0.16563354432582855,262.0325927734375,0.0,0.7071067690849304,0.0,0.9934016466140747,1.0,1.0,24.0
4095,-1395.3145751953125,-0.16563354432582855,272.96002197265625,0.0,0.7071067690849304,0.0,0.9934016466140747,1.0,1.0,36.0
4096,-1377.3734130859375,-0.16563354432582855,239.30447387695312,0.0,1.0,0.0,0.9618327021598816,1.0,1.0,6.0
4097,-1360.26318359375,-0.16563354432582855,260.9690856933594,0.0,0.7071067690849304,0.0,0.9724667072296143,1.0,1.0,36.0
4098,-1360.6832275390625,-0.16563354432582855,273.6111755371094,0.0,0.7071067690849304,0.0,0.9724667072296143,1.0,1.0,36.0
4099,-1380.361572265625,-0.16563354432582855,290.21185302734375,0.0,-0.0,-0.0,0.9870082139968872,1.0,1.0,18.0
4100,-1394.5731201171875,-0.16563354432582855,274.95867919921875,0.0,-0.7071067690849304,0.0,0.9907623529434204,1.0,1.0,24.0
4101,-1394.5980224609375,-0.16563354432582855,266.04180908203125,0.0,-0.7071067690849304,0.0,0.9907623529434204,1.0,1.0,24.0
4102,-1394.3890380859375,-0.16563354432582855,258.11572265625,0.0,-0.7071067690849304,0.0,0.9907623529434204,1.0,1.0,18.0
4103,-1304.313232421875,-0.16563354432582855,296.7557067871094,0.0,0.5238792896270752,0.0,0.8375234603881836,1.0,1.0,6.0
4104,-1335.0791015625,-0.16563354432582855,311.9155578613281,0.0,-0.0,-0.0,0.9552834033966064,1.0,1.0,42.0
4105,-1345.587158203125,-0.16563354432582855,311.3877868652344,0.0,-0.0,-0.0,0.9552834033966064,1.0,1.0,18.0
4106,-1359.6357421875,-0.16563354432582855,299.090576171875,0.0,-0.7071067690849304,0.0,0.863360583782196,1.0,1.0,12.0
4107,-1342.466552734375,-0.16563354432582855,285.4494323730469,-0.0,-0.9993802309036255,-0.0,0.9930385947227478,1.0,1.0,36.0
4108,-1330.0966796875,-0.16563354432582855,284.40020751953125,-0.0,-0.9993802309036255,-0.0,0.9930385947227478,1.0,1.0,33.0
4109,-1318.238525390625,-0.16563354432582855,283.1541748046875,-0.0,-0.9993802309036255,-0.0,0.9930385947227478,1.0,1.0,33.0
4110,-1345.4197998046875,-0.16563354432582855,283.0318908691406,0.0,0.07606834173202515,0.0,0.9457286596298218,1.0,1.0,21.0
4111,-1359.7213134765625,-0.16563354432582855,267.6387023925781,0.0,-0.7071067690849304,0.0,0.9724667072296143,1.0,1.0,42.0
4112,-1359.072265625,-0.16563354432582855,254.99661254882812,0.0,-0.7071067690849304,0.0,0.9724667072296143,1.0,1.0,30.0
4113,-1345.31884765625,-0.16563354432582855,239.38963317871094,0.0,1.0,0.0,0.9029541015625,1.0,1.0,21.0
4114,-1331.5379638671875,-0.16563354432582855,255.59068298339844,0.0,0.7071067690849304,0.0,0.9904385805130005,1.0,1.0,33.0
4115,-1331.5218505859375,-0.16563354432582855,265.99029541015625,0.0,0.7071067690849304,0.0,0.9904385805130005,1.0,1.0,24.0
4116,-1321.626708984375,-0.16563354432582855,239.41146850585938,0.0,1.0,0.0,0.8801094889640808,1.0,1.0,18.0
4117,-1305.2001953125,-0.16563354432582855,249.86973571777344,0.0,0.8828899264335632,0.0,0.9881470203399658,1.0,1.0,42.0
4118,-1298.04833984375,-0.16563354432582855,261.1365966796875,0.0,0.8828899264335632,0.0,0.9881470203399658,1.0,1.0,33.0
4119,-1308.526611328125,-0.16563354432582855,280.6939392089844,0.0,-0.0,-0.0,0.9508338570594788,1.0,1.0,36.0
4120,-1329.9417724609375,-0.16563354432582855,258.5141906738281,0.0,-0.7071067690849304,0.0,0.9904385805130005,1.0,1.0,39.0
4121,-1330.5291748046875,-0.16563354432582855,248.11459350585938,0.0,-0.7071067690849304,0.0,0.9904385805130005,1.0,1.0,18.0
4122,-1216.173828125,-0.16563354432582855,251.16940307617188,0.0,0.6234584450721741,0.0,0.9402766227722168,1.0,1.0,21.0
4123,-1238.663330078125,-0.16563354432582855,259.78411865234375,0.0,-0.25285622477531433,-0.0,0.9753257632255554,1.0,1.0,33.0
4124,-1249.5738525390625,-0.16563354432582855,253.3178253173828,0.0,-0.25285622477531433,-0.0,0.9753257632255554,1.0,1.0,39.0
4125,-1260.6787109375,-0.16563354432582855,247.19760131835938,0.0,-0.25285622477531433,-0.0,0.9753257632255554,1.0,1.0,33.0
4126,-1256.17431640625,-0.16563354432582855,232.67550659179688,0.0,1.0,0.0,0.9758960604667664,1.0,1.0,39.0
4127,-1242.51171875,-0.16563354432582855,232.41769409179688,0.0,1.0,0.0,0.9758960604667664,1.0,1.0,39.0
4128,-1231.2890625,-0.16563354432582855,232.15505981445312,0.0,1.0,0.0,0.9758960604667664,1.0,1.0,24.0
4129,-1249.23193359375,-0.16371005773544312,165.8074493408203,0.0,0.8776785731315613,0.0,0.9813424348831177,1.0,1.0,39.0
4130,-1243.2879638671875,-0.16371005773544312,176.56900024414062,0.0,0.8776785731315613,0.0,0.9813424348831177,1.0,1.0,30.0
4131,-1237.967529296875,-0.16371005773544312,184.81500244140625,0.0,0.8776785731315613,0.0,0.9813424348831177,1.0,1.0,24.0
4132,-1232.7427978515625,-0.16371005773544312,191.3727569580078,0.0,0.8776785731315613,0.0,0.9813424348831177,1.0,1.0,21.0
4133,-1243.872314453125,-0.16371005773544312,207.53424072265625,0.0,2.949928239104338e-05,0.0,0.9914143681526184,1.0,1.0,33.0
4134,-1252.7950439453125,-0.16371005773544312,207.23049926757812,0.0,2.949928239104338e-05,0.0,0.9914143681526184,1.0,1.0,15.0
4135,-1270.135009765625,-0.16371005773544312,187.77078247070312,0.0,-0.7280758023262024,0.0,0.9774963855743408,1.0,1.0,24.0
4136,-1268.9625244140625,-0.16371005773544312,177.5591278076172,0.0,-0.7280758023262024,0.0,0.9774963855743408,1.0,1.0,33.0
4137,-1268.983154296875,-0.16371005773544312,166.2962646484375,0.0,-0.7280758023262024,0.0,0.9774963855743408,1.0,1.0,30.0
4138,-1284.7728271484375,-0.16371005773544312,140.8739776611328,-0.0,-0.9960839748382568,-0.0,0.8284729719161987,1.0,1.0,9.0
4139,-1269.65087890625,-0.16371005773544312,159.4688262939453,0.0,0.6854951977729797,0.0,0.9786632061004639,1.0,1.0,36.0
4140,-1270.190185546875,-0.16371005773544312,172.67225646972656,0.0,0.6854951977729797,0.0,0.9786632061004639,1.0,1.0,39.0
4141,-1270.6153564453125,-0.16371005773544312,185.88255310058594,0.0,0.6854951977729797,0.0,0.9786632061004639,1.0,1.0,36.0
4142,-1271.1383056640625,-0.16371005773544312,194.67498779296875,0.0,0.6854951977729797,0.0,0.9786632061004639,1.0,1.0,12.0
4143,-1287.01025390625,-0.16371005773544312,207.2538604736328,0.0,2.878360464819707e-05,0.0,0.9424370527267456,1.0,1.0,24.0
4144,-1301.6549072265625,-0.16371005773544312,189.6703643798828,0.0,-0.7070850133895874,-0.0,0.9919241070747375,1.0,1.0,42.0
4145,-1301.7818603515625,-0.16371005773544312,177.2713165283203,0.0,-0.7070850133895874,-0.0,0.9919241070747375,1.0,1.0,27.0
4146,-1301.6669921875,-0.16371005773544312,165.86419677734375,0.0,-0.7070850133895874,-0.0,0.9919241070747375,1.0,1.0,36.0
4147,-1302.511474609375,-0.16371005773544312,195.41404724121094,0.0,0.7071194648742676,0.0,0.8478965759277344,1.0,1.0,9.0
4148,-1320.5732421875,-0.16371005773544312,207.34695434570312,0.0,2.935337215603795e-05,0.0,0.9762677550315857,1.0,1.0,42.0
4149,-1333.2647705078125,-0.16371005773544312,207.64422607421875,0.0,2.935337215603795e-05,0.0,0.9762677550315857,1.0,1.0,30.0
4150,-1345.9561767578125,-0.16371005773544312,207.77764892578125,0.0,2.935337215603795e-05,0.0,0.9762677550315857,1.0,1.0,42.0
4151,-1359.4652099609375,-0.16371005773544312,195.65829467773438,0.0,-0.8076441884040833,0.0,0.931745171546936,1.0,1.0,12.0
4152,-1338.1788330078125,-0.16371005773544312,183.1926727294922,-0.0,-1.0,-0.0,0.997039794921875,1.0,1.0,39.0
4153,-1326.2142333984375,-0.16371005773544312,183.45571899414062,-0.0,-1.0,-0.0,0.997039794921875,1.0,1.0,27.0
4154,-1317.240966796875,-0.16371005773544312,183.60585021972656,-0.0,-1.0,-0.0,0.997039794921875,1.0,1.0,21.0
4155,-1350.19677734375,-0.16371005773544312,167.2890167236328,0.0,-0.8076521158218384,0.0,0.5149653553962708,1.0,1.0,3.0
4156,-1324.054931640625,-0.16371005773544312,148.01686096191406,-0.0,-0.9960841536521912,-0.0,0.9644935131072998,1.0,1.0,36.0
4157,-1302.619873046875,-0.16371005773544312,163.06748962402344,0.0,0.7071244716644287,0.0,0.9126911163330078,1.0,1.0,21.0
4158,-1323.7291259765625,-0.16371005773544312,182.37437438964844,0.0,2.9952967452118173e-05,0.0,0.9956942200660706,1.0,1.0,30.0
4159,-1334.6817626953125,-0.16371005773544312,182.5460968017578,0.0,2.9952967452118173e-05,0.0,0.9956942200660706,1.0,1.0,30.0
4160,-1116.01416015625,-0.16371005773544312,123.78215026855469,0.0,0.9977235794067383,0.0,0.8307000994682312,1.0,1.0,12.0
4161,-1102.6011962890625,-0.16371005773544312,146.2351531982422,0.0,0.6370405554771423,0.0,0.984343409538269,1.0,1.0,30.0
4162,-1103.86181640625,-0.16371005773544312,155.5150604248047,0.0,0.6370405554771423,0.0,0.984343409538269,1.0,1.0,21.0
4163,-1106.360595703125,-0.16371005773544312,165.55982971191406,0.0,0.6370405554771423,0.0,0.984343409538269,1.0,1.0,36.0
4164,-1108.2117919921875,-0.16371005773544312,175.72872924804688,0.0,0.6370405554771423,0.0,0.984343409538269,1.0,1.0,21.0
4165,-1120.42138671875,-0.16371005773544312,172.5355987548828,0.0,-0.6193172931671143,-0.0,0.9938947558403015,1.0,1.0,33.0
